term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap
TERM_b6d54ab7,ITEM_83e7aa4cd150,pilli diş fırçası,"pilli diş fırçası, döner başlıklı, yetişkinler için, yedek fırça hediyeli, kırmızı, ktb-6020",kozmetik & kişisel bakım/ağız bakım/diş fırçası/pilli diş fırçası,kiwi,0,1,0.7168608038404077,probability,0.15384615384615385
TERM_5403cc95,ITEM_02cc127ebe13,bebek puset örtüsü,fırfırlı  pike bebek puset örtüsü puset ana kucağı örtüsü,anne & bebek & çocuk/çocuk gereçleri/oto koltuğu ve aksesuarları/oto koltuğu aksesuarı,fg store,0,1,0.7161816915939644,probability,0.42857142857142855
TERM_7eec3453,ITEM_4f571f9c03c0,bee beauty,tonik etkili gül suyu 250 ml,kozmetik & kişisel bakım/cilt bakım/banyo ve duş ürünleri/katı sabun,bee beauty,0,1,0.7157241249233475,probability,0.0
TERM_34364f86,ITEM_75de744c9c1a,kız çocuk kaban,kırık beyaz kız çocuk kaban 5wkg00004ak,giyim/dış giyim/kaban & mont/kaban,koton kids,0,1,0.7153065397750417,probability,0.5
TERM_71195600,ITEM_63c3ce15e13a,meslek seti,doktor seti oyuncak pembe,anne & bebek & çocuk/oyuncak/oyun setleri/meslek seti,dodby,0,1,0.7135687470673658,probability,0.2
TERM_c7755541,ITEM_3bebdda8e691,daniel klein erkek saat,gümüş renk çelik kordon çelik kasa erkek kol saati 3 atm su geçirmez bileklik babalar günü hediyesi,aksesuar/saat,daniel klein,0,1,0.7135519736582668,probability,0.05263157894736842
TERM_9efab75d,ITEM_2586f20e3a4c,pez şeker,marvel pez lisanslı dispenser oyuncaklı şekerleme x 2 avantaj paket,süpermarket/gıda & içecek/atıştırmalık/şekerleme,pez,0,1,0.7134954041535896,probability,0.09090909090909091
TERM_af51752b,ITEM_4d0542df2c6a,6 bebek bezi,natural 2'li süper fırsat paketi bebek bezi 5 numara junior 174 adet,süpermarket/anne ve bebek bakım/bebek bakım ve kozmetik/bebek bezi ve islak mendil/bebek bezi,jenny & willy,0,1,0.71210162229581,probability,0.15384615384615385
TERM_0d0bc9ac,ITEM_5b66cb414318,benzinli çakmak,"hakiki deri kılıflı benzinli çakmak ,tamamen el işi üretim piton renkli",hobi & eğlence/tütün & tütün aksesuarları/çakmaklar/benzinli çakmak,ecrin çanta kozmetik,0,1,0.7118673796657293,probability,0.18181818181818182
TERM_326f2fdb,ITEM_b9f6b266f981,bebek burun aspiratörü yedek uç,elektrikli burun ve kulak aspiratörü bebek burun temizleme cihazı,süpermarket/anne ve bebek bakım/bebek sağlık ürünleri/burun aspiratörü,baby plus,0,1,0.711761662133458,probability,0.3
TERM_692c9040,ITEM_293fcec74922,telefon tripod,tripod ledli ayaklı tripot pro 5500k youtuberfotoğraf video çekimi telefon tutucu(kumanda hediye),elektronik/foto & kamera/foto & kamera aksesuarı,manor,0,1,0.7113296787846966,probability,0.16666666666666666
TERM_545e1895,ITEM_402d9621fb6e,mutfak önlük,mutfak önlüğü portakal,ev & mobilya/ev/ev tekstili/mutfak tekstili/mutfak önlüğü & eldiven,handyco,0,1,0.7105248933905569,probability,0.25
TERM_30ff7349,ITEM_268902f032a9,aplik,cemre gold duvar lambası modern yatak odası-yatak başı tasarım duvar aplik,ev & mobilya/mobilya/elektrik & aydınlatma/aplik,mystery,0,1,0.7104500139903058,probability,0.1
TERM_2daa1ef5,ITEM_3136da34477a,polarize güneş gözlüğü,yeni sezon güneş gözlüğü mavi bakış,aksesuar/gözlük/güneş gözlüğü,hawk,0,1,0.710358536912136,probability,0.2857142857142857
TERM_b5530b26,ITEM_fd27b6490867,çocuk gelinlik,0 4 ay yenidoğan bebek mevlüt elbisesi prenses elbise dantelli gelinlik elbise,anne & bebek & çocuk/bebek hediyelik,pileki baby,0,1,0.7101182101844394,probability,0.08333333333333333
TERM_3bfb238c,ITEM_d5eaff99df11,bayan tesettür takım,takım,giyim/tesettür giyim/tesettür takımlar/tesettür alt - üst takım,levidor,0,1,0.709452697730227,probability,0.3333333333333333
TERM_c5ac115b,ITEM_42206e0933d1,bayan ceket,kadın siyah dik yaka çift cepli reglan kol ceket alc-x14409,giyim/dış giyim/ceket & yelek/ceket,trend alaçatı stili,0,1,0.70868100404446,probability,0.09090909090909091
TERM_31534def,ITEM_dc4a388abac1,ranza,"ranza, londra ranza karyola",ev & mobilya/mobilya/yatak odası/baza,setay,0,1,0.7081395670528865,probability,0.25
TERM_c5621b16,ITEM_3a2fe623abd3,boya,metal-çelik-döküm vernikli kapi akrilik boya seti 1 litre+500ml akrilik koruma ve parlaklik verniği,banyo yapı & hırdavat/boya/metal boyası,tek boya,0,1,0.7071153574661483,probability,0.08333333333333333
TERM_e66c92d9,ITEM_7b7ca698f68e,kaleci eldiveni,hossoccer knit tam profesyonel kaleci eldiveni,spor & outdoor/ekipman & aksesuar/koruyucu & aksesuar/kaleci eldiveni,uhlsport,0,1,0.706661279340199,probability,0.3333333333333333
TERM_e68f49bd,ITEM_83de40313031,yan sehpa,"tıngby tekerlekli yan sehpa, beyaz",ev & mobilya/mobilya/salon & oturma odası/sehpa/yan sehpa,begüsa,0,1,0.7060645769432113,probability,0.16666666666666666
TERM_4660922c,ITEM_b544a066c2b1,muscent,mad w183 selective 100 ml kadın parfüm | tatlı & çiçeksi notalar,kozmetik & kişisel bakım/parfüm ve deodorant/parfüm,muscent,0,1,0.7058749262178565,probability,0.0
TERM_61fbd883,ITEM_761d9de0eeeb,erkek gözlük,honda forza 250 2021-2025 uyumlu sele altı grenaj koruma siyah,otomobil & motosiklet/motosiklet/motosiklet aksesuarları/motosiklet lüzumlu ürün,gp kompozit,0,1,0.7057527908783793,probability,0.0
TERM_2e1b7125,ITEM_a9bb6e4e5883,nysamo,beyaz antre koridor konsol duvar salon banyo wc ofis çocuk yatak odası boy ayna 120x40 cm,banyo yapı & hırdavat/banyo yapı malzemeleri/banyo aynası,nysamo,0,1,0.704719849077057,probability,0.0
TERM_52f20a50,ITEM_76b67f02008e,antepsepeti,3'lü bakır tava seti,ev & mobilya/ev/sofra & mutfak/pişirme/cezve,antepsepeti,0,1,0.7044740371380593,probability,0.0
TERM_8ff295f3,ITEM_6abcec1b44bf,yolluk,modern dijital baskı dört mevsim yıkanabilir kaymaz taban salon halısı mutfak halısı yolluk yvc,ev & mobilya/mobilya/halı / kilim/yolluk,vivica,0,1,0.7032964139949308,probability,0.07692307692307693
TERM_199b213c,ITEM_56c7b40a4a4b,kitap seti,jack london seti 6 kitap,kitap/roman ve edebiyat/roman,kızıl panda yayınevi,0,1,0.702695793324779,probability,0.4
TERM_4b2fab93,ITEM_9031e414fdf5,kahve fincan takımı,çırağan home ekose 6 kişilik kahve fincan takımı,ev & mobilya/ev/sofra & mutfak/sofra/kahve fincanı,bursa porselen dekor,0,1,0.7026500732828813,probability,0.375
TERM_9b1cfe0d,ITEM_1b6b1cef9383,defacto mont,erkek siyah jel elyaflı astarlı iç cepli su ve rüzgar geçirmez kapüşonlu kışlık parka & kaban & mont,giyim/dış giyim/kaban & mont/mont,defacto,0,1,0.7023451212047357,probability,0.05555555555555555
TERM_bf714df9,ITEM_4aff431c6ed8,selsil,sellock 3243 sökülebilir civata sabitleyici 50 ml,banyo yapı & hırdavat/hırdavat/silikon,selsil,0,1,0.7015357767692838,probability,0.0
TERM_aeb80534,ITEM_29a0dd92b19f,oyuncak kasa,oyuncak market yazar kasa + 12 parça meyve kesme oyunu 52 parça eğitici set,anne & bebek & çocuk/oyuncak/eğitici oyuncak,depomiks avm,0,1,0.6999614031116443,probability,0.15384615384615385
TERM_6333a03f,ITEM_621c0e872b0f,erkek kışlık mont,erkek kırmızı kapüşonlu kaz tüyü su itici rüzgar geçirmez -20°c dayanıklı şişme mont a42y6182,giyim/dış giyim/kaban & mont/mont,lee cooper,0,1,0.6998814779819245,probability,0.13333333333333333
TERM_d660acbb,ITEM_aca704973648,evmila tek kişilik pike & pike takımı,kaykaycı astronot desenli bebek ve çocuk tek kişilik pike takımı 160 x 220 cm gri,ev & mobilya/ev/ev tekstili/yatak odası tekstili/nevresim takımı/tek kişilik nevresim,evmila,0,1,0.6997996378802093,probability,0.23529411764705882
TERM_1f015f31,ITEM_d77296c991f8,bahçe balkon takımı,"duru 2-1-1- masa bahçe balkon mobilyası,cafe mobilyası , çay seti",ev & mobilya/mobilya/bahçe mobilyaları/bahçe takımı,kalyonhome,0,1,0.6993552626340117,probability,0.18181818181818182
TERM_a6098fa2,ITEM_4cc300b6892c,erkek çocuk kaban,erkek siyah çıkartılabilir kapüşonlu içi kürklü su ve rüzgar geçirmez çoçuk mont ve kaban,giyim/dış giyim/kaban & mont/mont,regos,0,1,0.6983647134241507,probability,0.14285714285714285
TERM_a971cf4d,ITEM_fa139f726a32,nazalya,400 ml ulrasonik araba - oda hava nemlendirici buhar makinesi ve aroma difüzörü esans hediyeli,elektronik/akıllı ev aletleri/hava nemlendirici,nazalya,0,1,0.6978396336735553,probability,0.0
TERM_f0220d18,ITEM_7bc7c5c2b42f,salon avizesi,petite dörtlü cam bal rengi tekli avize ince eskitme başlık retro sarkıt restoran salon aydınlatma,ev & mobilya/mobilya/elektrik & aydınlatma/avize,bamyum,0,1,0.6974323077647228,probability,0.0625
TERM_b1b0e8ea,ITEM_bd5584f5eabe,bioblas şampuan,saç dökülmesine karşı phytokeratin şampuan 1000 ml 2 adet,kozmetik & kişisel bakım/saç bakım/şampuan,bioblas,0,1,0.6972581283602786,probability,0.1
TERM_45d10f53,ITEM_3c2632cc9699,burberry güneş gözlüğü,be4344 daisy 300187 51-20-140 kadın güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,burberry,0,1,0.6966976077583346,probability,0.25
TERM_e66c92d9,ITEM_b572bc256613,kaleci eldiveni,kx ‘claw’ profesyonel kaleci eldiveni,spor & outdoor/ekipman & aksesuar/koruyucu & aksesuar/kaleci eldiveni,kxspor,0,1,0.6960000012436494,probability,0.4
TERM_a2603ecc,ITEM_ad515c733b2b,anten,hyundai getz uyumlu oto balık sırtı anten elektrikli köpekbalığı balina tavan anteni siyah,otomobil & motosiklet/otomobil/modifiye ürünleri/oto anten,shurima marketing,0,1,0.6955084279405562,probability,0.07692307692307693
TERM_7e52f9c6,ITEM_9677dc42aac1,crocs kadın terlik,slide unisex siyah günlük stil terlik 210088_001,ayakkabı/sandalet ve terlik/spor terlik,crocs,0,1,0.6954787359300328,probability,0.1111111111111111
TERM_75a9ca94,ITEM_c4e72d00846e,lego oyuncak,botanicals pembe gül buketi 10374 - yetişkinler için dekoratif çiçek modeli yapım seti (7,anne & bebek & çocuk/oyuncak/lego & yapı oyuncakları,lego,0,1,0.6954601083326941,probability,0.0
TERM_d6017d15,ITEM_0222bb2bb750,kuş kafesi,kuş kafesi,süpermarket/pet shop/kuş ürünleri/kuş kafesi,dayang,0,1,0.6950326775642547,probability,1.0
TERM_f0220d18,ITEM_befc41b9af5d,salon avizesi,makinede yıkanabilir kaymaz taban leke tutmaz bej çizgili salon halısı mutfak halısı ve yolluk,ev & mobilya/mobilya/halı / kilim/halı,west home,0,1,0.6942673183762037,probability,0.07142857142857142
TERM_977ed9b2,ITEM_2f14daa53d56,tıraş makinesi,tr-650 (tahriş karşiti) şarjlı epilasyon öncesi hassas vücut tıraş makinesi çift bıçak 2 yıl garanti,elektronik/kişisel bakım aletleri/tıraş makinesi,goldmaster,0,1,0.6938280981969327,probability,0.13333333333333333
TERM_228b27cb,ITEM_c00e41164dfb,karbonhidrat mass gainer,mass gainer,süpermarket/sağlık/sporcu besini & supplementler/karbonhidrat (mass ve gainer),one protein,0,1,0.6933180272905862,probability,0.6666666666666666
TERM_977ed9b2,ITEM_18f0a0950a6a,tıraş makinesi,3 başlıklı özel seri titanyum pro edition saç sakal burun kılı alma tıraş makinesi,elektronik/kişisel bakım aletleri/tıraş makinesi,newon,0,1,0.693171160526144,probability,0.14285714285714285
