term_id,item_id,query,title,category,brand,true_label,prediction,score,score_type,lexical_overlap,hardness
TERM_4298acbb,ITEM_14fd2b1f1ffe,erzak saklama kabı,6 ' lı etiketli hava geçirmez kapaklı 2000 ml cam kavanoz erzak saklama kabı çizgili,ev & mobilya/ev/sofra & mutfak/mutfak saklama ve düzenleme/kavanoz,lizzy,0,1,0.5289965082627364,probability,0.2,0.028996508262736365
TERM_6a2a116b,ITEM_c13842277984,pierre cardin saat,cf.1006.lb kol saati,aksesuar/saat,pierre cardin,1,1,0.529086825923732,probability,0.0,0.029086825923732018
TERM_c2816405,ITEM_347bc48d64e1,çadır,vokswagen caddy uyumlu promax x400 miflonlu araba brandası - oto çadır örtü,otomobil & motosiklet/otomobil/araç dış aksesuar/oto branda,budge,0,1,0.5291715550671949,probability,0.08333333333333333,0.029171555067194932
TERM_4b2fab93,ITEM_2a8476475717,kahve fincan takımı,gönül porselen yaldız detaylı porselen kahve fincan takımı,ev & mobilya/ev/sofra & mutfak/sofra/kahve fincanı,777home,1,1,0.5292095060893046,probability,0.42857142857142855,0.029209506089304615
TERM_cb208d68,ITEM_79a763a24ace,kedi çimi,8'li set: sarma topu+3'lü renkli top+oyun topu tüylü + kedi oltası+3 katlı oyuncak +çıngıraklı top,süpermarket/pet shop/kedi ürünleri/kedi oyuncağı,toys,0,0,0.470788246600839,probability,0.0625,0.02921175339916099
TERM_e097c061,ITEM_621749a08888,tommy life erkek,haki kalın yumuşak comfort fit erkek şort - 81271,giyim/alt giyim/şort & bermuda,tommy life,1,1,0.5292129274859735,probability,0.09090909090909091,0.029212927485973483
TERM_4afd55b5,ITEM_363bb86ec551,spiderman oyuncak,"spiderman pilli işıklı motorlu örümcek adam , spıderman , motar, motorsiklet y058",anne & bebek & çocuk/oyuncak/figür oyuncaklar/karakter figür oyuncak,est-co,0,1,0.52926491504794,probability,0.08333333333333333,0.029264915047940043
TERM_c7755541,ITEM_c11466188938,daniel klein erkek saat,exclusive erkek kol saati su geçirmez silikon kordon dke2139c8,aksesuar/saat,daniel klein,0,0,0.4707242754563407,probability,0.08333333333333333,0.029275724543659287
TERM_aaa872d6,ITEM_a755a344ee9d,karaca granit,biogranit grey rock 7 parça tencere seti,ev & mobilya/ev/sofra & mutfak/pişirme/tencere,karaca,1,0,0.47064172679365945,probability,0.0,0.029358273206340546
TERM_7ed52771,ITEM_943741c12035,matchbox,2022 yeni seri 1982 datsun 280 zx rally 1:64 ölçek collectors marka 02/20,anne & bebek & çocuk/oyuncak/oyuncak bebek ve aksesuarı,matchbox,0,0,0.47063638097590826,probability,0.0,0.029363619024091736
TERM_3e616e00,ITEM_2972b8d4739d,puma erkek spor ayakkabı,39232801 rebound v6 low,ayakkabı/spor ayakkabı/sneaker,puma,1,0,0.4706297209859981,probability,0.0,0.02937027901400191
TERM_06b981e2,ITEM_85cb1ff23212,bulaşık,"bulaşık süngeri tencere özel, 6'lı",süpermarket/ev bakım ve temizlik/ev ve temizlik gereçleri/temizlik gereçleri/bulaşık süngeri ve fırçası,flink sauber,1,1,0.5294731536507298,probability,0.2,0.029473153650729778
TERM_7880ca30,ITEM_c6d10250c63a,yenidoğan hediyelik,10 adet iş makinesi konsept traktörlü pleksi figürlü yenidoğan doğum günü magnet hediyelik,anne & bebek & çocuk/bebek hediyelik,doğrukan,0,1,0.5295789423419937,probability,0.15384615384615385,0.029578942341993653
TERM_1b1d5488,ITEM_5455a7d5202b,kiğılı gömlek,uzun kol klasik çizgili pamuk gömlek,giyim/üst giyim/gömlek,avva,0,0,0.4703581989996718,probability,0.14285714285714285,0.029641801000328205
TERM_10d2872d,ITEM_77a510aba1f3,bakliyat,gurme keten tohumu 500 gr,süpermarket/gıda & içecek/kuru gıda/kuru bakliyat/diğer kuru bakliyat,yayla,1,1,0.5297051804700694,probability,0.0,0.029705180470069426
TERM_c5ac115b,ITEM_7164d761786e,bayan ceket,kadın yeşil biker suni deri ceket,giyim/dış giyim/ceket & yelek/ceket,shzn,0,1,0.5297557112826514,probability,0.14285714285714285,0.02975571128265142
TERM_977ed9b2,ITEM_dd141ef58f9b,tıraş makinesi,tr-4646 profesyonel saç sakal tıraş makinesi ( 0.5mm tarak dahil ),elektronik/kişisel bakım aletleri/tıraş makinesi,powertec,1,0,0.4701689537142225,probability,0.18181818181818182,0.029831046285777485
TERM_d3485efd,ITEM_2546e91bcf3e,kulp,siyah dolap tek vidalı kulp t düz siyah kulp,banyo yapı & hırdavat/hırdavat/mobilya kulpu,senro yapı market,0,0,0.47004671408443444,probability,0.14285714285714285,0.029953285915565564
TERM_977ed9b2,ITEM_da34e69a8771,tıraş makinesi,"bq-06 t bıçaklı şarjlı tıraş makinesi led ekranlı, profesyonel sakal ve saç kesim",elektronik/kişisel bakım aletleri/tıraş makinesi,nave,1,1,0.530003673841483,probability,0.15384615384615385,0.030003673841482947
TERM_acd901a3,ITEM_12239e253e61,ipek halı,80x150 80x300 ölçülerinde modern turkuaz renkli yatak odasina birebir akrilik yolluk,ev & mobilya/mobilya/halı / kilim/halı,ipek halı,0,1,0.5300270009958733,probability,0.0,0.0300270009958733
TERM_2877bd06,ITEM_f64cd738c045,pilli kafa lambası,su geçirmez mini bluetooth duş hoparlörü,spor & outdoor/ekipman & aksesuar/kamp/elektronik - optik ürünler/kafa lambası,ktr tech,0,0,0.4699049113956391,probability,0.0,0.030095088604360887
TERM_2877bd06,ITEM_7c896168349c,pilli kafa lambası,su geçirmez mini bluetooth duş hoparlörü,spor & outdoor/ekipman & aksesuar/kamp/elektronik - optik ürünler/kafa lambası,ktr tech,0,0,0.4699049113956391,probability,0.0,0.030095088604360887
TERM_59ded481,ITEM_62c20825b97f,makrome perde,makrome perde kapı süsü,ev & mobilya/mobilya/perde/fon perde,cessehome,1,1,0.5301127452834521,probability,0.5,0.03011274528345209
TERM_f73a338e,ITEM_6ba63ce9318f,pardesü dünyası,kruvaze yaka kraş etek ucu balon elbise siyah,giyim/elbise,pardesü dünyası,1,0,0.46983663819483623,probability,0.0,0.03016336180516377
TERM_8c9155b6,ITEM_e2b4376e7a9e,paslanmaz çelik yağdanlık,350ml içi cam dışı paslanmaz çelik sızdırmaz şirin yağdanlık sosluk limonluk tıpalı yeni nesil,ev & mobilya/ev/sofra & mutfak/yemek hazırlık/yağdanlık,technostation,1,1,0.5301707151984926,probability,0.21428571428571427,0.03017071519849257
TERM_ff47481d,ITEM_f883095dbf30,çiçekli kahvaltı takımı,nevada 16 parça 6 kişilik lüx kahvaltı takımı seti kahvaltılık sunum seti,ev & mobilya/ev/sofra & mutfak/sofra/kahvaltı takımı,ers erbaşlar,1,1,0.5303934740668458,probability,0.16666666666666666,0.030393474066845783
TERM_c7755541,ITEM_4e58fa822532,daniel klein erkek saat,exclusive hediyelik erkek kol saati su geçirmez gümüş renk çelik kordon dke2115c7,aksesuar/saat,daniel klein,1,1,0.5304160096511591,probability,0.06666666666666667,0.030416009651159093
TERM_9236265b,ITEM_357d635a65e3,hy320,"hy320 mini siyah taşınabilir projektör 720p hd, android, wireless ve bluetooth destekli",elektronik/hoparlör & projeksiyon sistemleri/projeksiyon cihazı,electrozen,1,0,0.4695016363737619,probability,0.08333333333333333,0.03049836362623809
TERM_16294143,ITEM_0b4d7dfa7e18,discover oda kokusu,işıklı cam hava nemlendirici esansiyel aroma difüzörü - spark,süpermarket/ev bakım ve temizlik/ev temizlik/oda ve araba kokusu/koku giderici ve hava temizleyici,discover,1,1,0.5305337552787021,probability,0.0,0.030533755278702057
TERM_f3b5eb16,ITEM_e1f7f29ea41b,ayaklı lambader,deniz yeşili metal hareketli başlık e27 modern lambader,ev & mobilya/mobilya/elektrik & aydınlatma/lambader,bamyum,1,1,0.5306567607018222,probability,0.1111111111111111,0.030656760701822217
TERM_7468c68d,ITEM_934af7ac770f,polisan elegans,elegans soft mat silinebilir ci-6920 fujiyama iç cephe boyası,banyo yapı & hırdavat/boya/renklendirilmiş boyalar,polisan,1,0,0.46933007296021617,probability,0.1,0.03066992703978383
TERM_a75bd06a,ITEM_166a4198adc4,nail art,silikon ruj dudak fırçası pürüzsüz dudak boyama aparatı & tırnak nail art ombre silikonu,kozmetik & kişisel bakım/makyaj/tırnak/takma tırnak & aksesuarı,misyul,1,0,0.46931541800136495,probability,0.15384615384615385,0.030684581998635052
TERM_398cc3d6,ITEM_eb8a5f0cf102,acacia,jean's color ametist saç boyası 250 ml. ve jean's color boya koruyucu şampuan 250 ml.,kozmetik & kişisel bakım/saç bakım/saç boyası,acacia,1,0,0.46925466239899194,probability,0.0,0.03074533760100806
TERM_c8aaf156,ITEM_bfb115105d49,servis kasesi,dondurma kasesi 4'lü manolya,ev & mobilya/ev/sofra & mutfak/sofra/kase,porsima,0,0,0.4692217109862477,probability,0.2,0.03077828901375229
TERM_0c670e64,ITEM_1ca1facdae43,alize puffy,puffy 13 sarı el örgü ipi yumuşacık balaklava battaniye şal yapımı için muhteşem,hobi & eğlence/hobi malzemeleri/örgü ipi,alize,1,0,0.46914874866801143,probability,0.07142857142857142,0.03085125133198857
TERM_9ae1f772,ITEM_9ead86a744fb,saros z70,saros z70 akıllı robot süpürge siyah,elektronik/akıllı ev aletleri/robot süpürge,roborock,1,1,0.5308745779809765,probability,0.3333333333333333,0.03087457798097648
TERM_6333a03f,ITEM_9d27140f7169,erkek kışlık mont,kişlik erkek mont,giyim/dış giyim/kaban & mont/mont,doxger,1,1,0.5309742712715935,probability,0.5,0.030974271271593468
TERM_67c3ca28,ITEM_2ff96a875032,lacoste erkek eşofman altı,ess logo pants düz eşofman alt,giyim/alt giyim/eşofman/eşofman altı,lacoste,0,0,0.46899264226464016,probability,0.1111111111111111,0.031007357735359842
TERM_0c670e64,ITEM_6d27675242df,alize puffy,puffy 5’li paket el örgü ipi - şişsiz – 100g x 5 adet – renk no: 01 - krem,hobi & eğlence/hobi malzemeleri/örgü ipi,alize,1,0,0.46894289703854636,probability,0.05555555555555555,0.031057102961453642
TERM_b1db0c7b,ITEM_32c21a21009e,küçük omuz çantası,hasır çanta kağıt ip çanta çapraz çanta örgü çanta omuz çantası,aksesuar/çanta/el çantası,knittingworld,1,0,0.46888497947490004,probability,0.2222222222222222,0.031115020525099957
TERM_23e57df5,ITEM_ed0b5a0cc009,tamer tanca kadın,kadın vegan gri sneakers & spor ayakkabı,ayakkabı/spor ayakkabı/sneaker,tamer tanca,1,0,0.4688809459440958,probability,0.1111111111111111,0.031119054055904205
TERM_b7e338cb,ITEM_310a352b4944,nike kadın tişört,siyah kadın tshirt reflektörlü baskı dv7232-010,giyim/spor giyim/spor t-shirt,nike,1,0,0.4688451734279763,probability,0.125,0.031154826572023675
TERM_66267615,ITEM_b487f1cb18bb,ikea mum,premium ürün kaliteli dayanıklı pratik kullanım kullanışlı bulaşık kurutma matı nysköljd,ev & mobilya/ev/sofra & mutfak/sofra/tabak,ikea,0,1,0.5311916813008002,probability,0.0,0.03119168130080019
TERM_8fb8168b,ITEM_5596f3f3371e,katlamalı perde,katlamalı keten perde foldet keten ekru renk,ev & mobilya/mobilya/perde/tül perde,rendecioğlutekstil,1,1,0.5313890407592236,probability,0.3333333333333333,0.03138904075922355
TERM_0e19b99d,ITEM_d94547618f35,kova çanta,kadın kova şekili şık tasarımlı el ve omuz çantası,aksesuar/çanta/omuz çantası,zealous,1,1,0.5314110348699898,probability,0.1,0.03141103486998975
TERM_33a2b7b0,ITEM_741eafe3053c,tabak seti,vanilla noir 3 parça koku seti siyah,ev & mobilya/ev/sofra & mutfak/sofra/tabak,bella maison,0,0,0.46850568354775607,probability,0.125,0.03149431645224393
TERM_e3867f47,ITEM_823a70283b0e,çelik bileklik,altın kaplama bileklik kelepçe gold renk kadın zincir bilezik künye,aksesuar/takı & mücevher/bileklik/çelik bileklik,stainless steell,0,1,0.5315015894257092,probability,0.09090909090909091,0.03150158942570924
TERM_6baab6c7,ITEM_a7bca55cdf67,erkek jogger pantolon,erkek tek pileli baggy fit pantolon siyah,giyim/alt giyim/pantolon,jack & jones,0,0,0.4684851294355239,probability,0.25,0.031514870564476105
TERM_0b61099a,ITEM_4ae37ba2dea1,oyuncu donanımları,cloud stinger 2 core kablolu mikrofonlu kulak üstü oyuncu kulaklığı 683l9aa,elektronik/elektronik aksesuarlar/bilgisayar aksesuarları/oyuncu donanımları/oyuncu kulaklık,hyperx,1,0,0.46846872824246555,probability,0.08333333333333333,0.03153127175753445
TERM_2e05d230,ITEM_3c5628b459ad,şamdanlık,2'li beton tütsülük şamdanlık mumluk dekoratif obje,ev & mobilya/ev/ev dekorasyon/şamdan & mumluk,havalı tasarım,1,0,0.46841141196781155,probability,0.14285714285714285,0.03158858803218845
TERM_bcf0db1c,ITEM_152a0ab4b559,korkmaz 12 kişilik yemek takımı,perla coll. 60 parça yemek takımı yuvarlak a8364,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,korkmaz,1,1,0.5316476764179598,probability,0.18181818181818182,0.03164767641795985
TERM_fef99aab,ITEM_0f2460e494da,kask,865 kırmızı siyah kapalı kask güneş vizörlü,otomobil & motosiklet/motosiklet/motosiklet koruma ekipmanları/motosiklet kaskı,sway,1,0,0.4683414189449126,probability,0.14285714285714285,0.0316585810550874
TERM_71a838ae,ITEM_aa481ee7caf7,lotto sneaker,kadın bej(kırık beyaz) kalın comfort rahat taban bağcıklı koşu ayakkabısı,ayakkabı/spor ayakkabı/sneaker,lotto,1,1,0.53165871263839,probability,0.0,0.03165871263839004
TERM_66e69f42,ITEM_d7f9e455dab4,banyo askısı yapışkanlı havluluk,askı askılık 5 adet güçlü şeffaf duvar askısı askılığı yapışkan vantuz kanca mutfak banyo aksesuar,banyo yapı & hırdavat/banyo yapı malzemeleri/banyo askısı,deltahome,0,0,0.46819623763776946,probability,0.11764705882352941,0.03180376236223054
TERM_a628d3bc,ITEM_016520319c72,kalem havya,zd-200c 40 watt kalem havya,banyo yapı & hırdavat/hırdavat/manuel el aletleri/lehim & havya,class,1,0,0.46818373747644676,probability,0.4,0.03181626252355324
TERM_a67a4042,ITEM_3126a87d76c3,karaca yemek seti,elegance bone rebeca 24 parça 6 kişilik yemek takımı platin,ev & mobilya/ev/sofra & mutfak/sofra/yemek takımı,karaca,1,1,0.5318738671183948,probability,0.08333333333333333,0.031873867118394794
TERM_1c9546db,ITEM_4049cecd7f7e,araç içi ön ve arka kamera,70mai dash cam a800s araç içi kamera,otomobil & motosiklet/oto ses görüntü sistemleri/araç içi kamera,viofo,0,1,0.5320127683387339,probability,0.3,0.0320127683387339
TERM_543ed8c9,ITEM_a62a41043b46,çocuk ceketleri,rainbow gökkuşağı 4’lü bebek ve çocuk odası renkli duvar rafları kitaplık oda aksesuarı 60 cm,ev & mobilya/mobilya/salon & oturma odası/duvar rafı,simy,0,0,0.4678680227048344,probability,0.0625,0.03213197729516559
TERM_0b498faa,ITEM_03858097d116,fossil saat,fes5127 kadın kol saati,aksesuar/saat,fossil,1,0,0.46784681637174824,probability,0.0,0.03215318362825176
TERM_5403cc95,ITEM_1a8da86ea3d3,bebek puset örtüsü,suyeşil 4 katlı müslin emzirme örtüsü & puset örtüsü püsküllü 90x110cm,anne & bebek & çocuk/anne bebek ürünleri/emzirme ürünleri/emzirme örtüsü,zeypba,0,0,0.46784203798341684,probability,0.18181818181818182,0.032157962016583164
TERM_14b2dbe5,ITEM_c093a2322132,çekyat örtüsü,hansaray kadife lastikli 3 3 1 1 koltuk örtüsü takımı| kanepe kılıfı| çekyat örtüsü kılıfı,ev & mobilya/ev/ev tekstili/salon tekstili/koltuk örtüsü,ersperto,0,0,0.4677312879426368,probability,0.18181818181818182,0.0322687120573632
TERM_1986fc45,ITEM_36b08d64d3c6,bej fon perde,blackout işık geçirmez fon perde mürdüm tek kanat düz %100 karartma güneşlik sade,ev & mobilya/mobilya/perde/fon perde,evdepo home,0,1,0.5322800964114363,probability,0.14285714285714285,0.032280096411436254
TERM_61fbd883,ITEM_b194f4bd8ea0,erkek gözlük,0rb 4398 901/31 53 erkek güneş gözlüğü,aksesuar/gözlük/güneş gözlüğü,dolce&gabbana,0,1,0.5323477449189613,probability,0.1111111111111111,0.03234774491896131
TERM_802ac4c4,ITEM_8df4473b8ef9,kanepe ayağı,ayarlanabilir dolap mobilya kanepe baza metal destek yükseltici ayağı 10 cm gold ayakları 8 adet,banyo yapı & hırdavat/hırdavat/mobilya ayakları,badem10,1,0,0.4675064504523157,probability,0.13333333333333333,0.0324935495476843
TERM_6333a03f,ITEM_b5fb68f52ce2,erkek kışlık mont,erkek siyah kapüşonlu mont,giyim/dış giyim/kaban & mont/mont,gant,1,1,0.5325260618540023,probability,0.4,0.03252606185400231
TERM_b379a154,ITEM_fafb0b6c8572,converse kadın,chuck 70 marquis mixed materials unisex beyaz sneaker,ayakkabı/spor ayakkabı/sneaker,converse,0,0,0.46741343372391003,probability,0.0,0.03258656627608997
TERM_a57cc53a,ITEM_9522ab31e6ee,boks torbası,adibac120c kum torbası 150 x 33 cm,spor & outdoor/ekipman & aksesuar/boks/boks torbası,adidas,1,1,0.5327655107935976,probability,0.125,0.032765510793597574
