term_id,retrieval_mode,item_id,retrieval_rank,retrieval_score,v1_probability
TERM_5f45746b,tfidf,ITEM_1c7dc8663c1b,68,0.022676340282161905,0.060328597246493504
TERM_5f45746b,tfidf,ITEM_a5550fa5c0d2,69,0.02253690673573149,0.042027466180042605
TERM_5f45746b,tfidf,ITEM_ced53669c513,70,0.02240475986755765,0.03278478598136649
TERM_5f45746b,tfidf,ITEM_fb8a42078a77,71,0.022321207508450222,0.029701108986504153
TERM_5f45746b,tfidf,ITEM_5c75ff726f4e,72,0.022314527923297703,0.03227130342226376
TERM_5f45746b,tfidf,ITEM_40858e1e65be,73,0.022115680909306143,0.06707687270935436
TERM_5f45746b,tfidf,ITEM_2d95807cea27,74,0.02208194610203683,0.02530875977247531
TERM_5f45746b,tfidf,ITEM_18e5584fcb3a,75,0.021940469265462427,0.025310669106954533
TERM_5f45746b,tfidf,ITEM_685ebfb455d6,76,0.021932742045161317,0.030157084828897927
TERM_5f45746b,tfidf,ITEM_9fdeb184b731,77,0.021895941470911694,0.05256990736392224
TERM_5f45746b,tfidf,ITEM_11b5c1baa5c7,78,0.021635085344867598,0.022846499018977576
TERM_5f45746b,tfidf,ITEM_06d50f596a75,79,0.02161577408883572,0.20453298468815345
TERM_5f45746b,tfidf,ITEM_9a84462b8928,80,0.02134154409485653,0.013902540737125709
TERM_5f45746b,tfidf,ITEM_4954f5183d2f,81,0.021319904986074372,0.005464701064408742
TERM_5f45746b,tfidf,ITEM_7ec98d5aa475,82,0.020993709272460154,0.062158019941176784
TERM_5f45746b,tfidf,ITEM_a5adaa4b9291,83,0.020818821987754338,0.016693751203609216
TERM_5f45746b,tfidf,ITEM_336a683510f0,84,0.020785184446656405,0.01656462131267388
TERM_5f45746b,tfidf,ITEM_124a7a085c4d,85,0.020674027509916246,0.035556586950360285
TERM_5f45746b,tfidf,ITEM_a58e3d173861,86,0.020567517646352746,0.017128147034172106
TERM_5f45746b,tfidf,ITEM_b3dab7d0e8a5,87,0.020532174210855736,0.040909831842727826
TERM_5f45746b,tfidf,ITEM_7c43753132ef,88,0.020504908985318065,0.04908750537897383
TERM_5f45746b,tfidf,ITEM_576c6cd75352,89,0.020477430656049532,0.03247660162859433
TERM_5f45746b,tfidf,ITEM_ab36c19098e8,90,0.020405763977955828,0.07009770088845871
TERM_5f45746b,tfidf,ITEM_d8584eb57469,91,0.02023921479460883,0.04173244151869094
TERM_5f45746b,tfidf,ITEM_e299ae866bf3,92,0.020102670856069746,0.042756493471886634
TERM_5f45746b,tfidf,ITEM_f7075c25fd1c,93,0.019945645087597816,0.023115583343066366
TERM_5f45746b,tfidf,ITEM_638bf118da3b,94,0.01982762055431028,0.02937401152952809
TERM_5f45746b,tfidf,ITEM_c9e8d9e34df5,95,0.019745515001679287,0.07594089967817656
TERM_5f45746b,tfidf,ITEM_566ae36c19c9,96,0.01955962849088417,0.0594942446689143
TERM_5f45746b,tfidf,ITEM_139e5ff03ffd,97,0.01940308044507109,0.10747353262732218
TERM_5f45746b,tfidf,ITEM_68ec05d78ed4,98,0.01924552649795095,0.08097023417577154
TERM_5f45746b,tfidf,ITEM_2b3642e8b856,99,0.019216533703720444,0.0848616318408623
TERM_5f45746b,tfidf,ITEM_480a65acfe06,100,0.019048497398368447,0.039268025022168154
TERM_5f45746b,hybrid_rrf,ITEM_29a00c7406c5,1,0.08347826086956522,0.17371430883580427
TERM_5f45746b,hybrid_rrf,ITEM_6892bc1ba23f,2,0.07402597402597402,0.41275835833544094
TERM_5f45746b,hybrid_rrf,ITEM_480e7a8fe498,3,0.07393483709273183,0.9659300222391876
TERM_5f45746b,hybrid_rrf,ITEM_995e01766704,4,0.07326007326007325,0.5146782002739181
TERM_5f45746b,hybrid_rrf,ITEM_b2b9574cca30,5,0.06944444444444445,0.4570952302022665
TERM_5f45746b,hybrid_rrf,ITEM_f6110d8e51a5,6,0.05886792452830189,0.8039323792748778
TERM_5f45746b,hybrid_rrf,ITEM_4dd9de4c4597,7,0.046612466124661245,0.4167468122863249
TERM_5f45746b,hybrid_rrf,ITEM_a57abe43b989,8,0.045454545454545456,0.49392688376293353
TERM_5f45746b,hybrid_rrf,ITEM_a94da9bde9f0,9,0.043908227848101264,0.15950978550007713
TERM_5f45746b,hybrid_rrf,ITEM_c497c7dad812,10,0.043478260869565216,0.17472001837477574
TERM_5f45746b,hybrid_rrf,ITEM_7ef0d150ff25,11,0.041666666666666664,0.6410891973651307
TERM_5f45746b,hybrid_rrf,ITEM_5ade4d38d1d2,12,0.04112903225806452,0.021954989547228874
TERM_5f45746b,hybrid_rrf,ITEM_d3f884388e95,13,0.038461538461538464,0.2583344539736767
TERM_5f45746b,hybrid_rrf,ITEM_dca5c7c4ef40,14,0.038461538461538464,0.5054343053780407
TERM_5f45746b,hybrid_rrf,ITEM_6abe7da00e98,15,0.037037037037037035,0.5740011603674734
TERM_5f45746b,hybrid_rrf,ITEM_a2f4d5a80f27,16,0.037037037037037035,0.1929123197855756
TERM_5f45746b,hybrid_rrf,ITEM_518f0433b87e,17,0.03603896103896104,0.03868476025382237
TERM_5f45746b,hybrid_rrf,ITEM_368023fe1972,18,0.03571428571428571,0.5881928887537182
TERM_5f45746b,hybrid_rrf,ITEM_a002396d6123,19,0.03571428571428571,0.1303056028836783
TERM_5f45746b,hybrid_rrf,ITEM_1fc006e76a5a,20,0.034482758620689655,0.49993454946820903
TERM_5f45746b,hybrid_rrf,ITEM_dbd4b2c3a95d,21,0.034482758620689655,0.06725093261437219
TERM_5f45746b,hybrid_rrf,ITEM_5c75ff726f4e,22,0.03359683794466403,0.03227130342226376
TERM_5f45746b,hybrid_rrf,ITEM_8779c7b0213d,23,0.03333333333333333,0.5609471679219815
TERM_5f45746b,hybrid_rrf,ITEM_ad8c6df57059,24,0.03333333333333333,0.17512048905752572
TERM_5f45746b,hybrid_rrf,ITEM_94878a2dcb35,25,0.03225806451612903,0.18411664089905613
TERM_5f45746b,hybrid_rrf,ITEM_f4d04688ec82,26,0.03225806451612903,0.06772427049227442
TERM_5f45746b,hybrid_rrf,ITEM_da3ea0b7bf1a,27,0.03125,0.02504525895302994
TERM_5f45746b,hybrid_rrf,ITEM_5922135a78ab,28,0.030303030303030304,0.14913193240862457
TERM_5f45746b,hybrid_rrf,ITEM_d2fd3f0a2518,29,0.030303030303030304,0.06948245879307254
TERM_5f45746b,hybrid_rrf,ITEM_315c7409e419,30,0.029411764705882353,0.17034387362232806
TERM_5f45746b,hybrid_rrf,ITEM_bd38afb8507f,31,0.029411764705882353,0.06758145303568129
TERM_5f45746b,hybrid_rrf,ITEM_6359c9870130,32,0.02857142857142857,0.17218308443471977
TERM_5f45746b,hybrid_rrf,ITEM_a3d4ca9dbb61,33,0.02777777777777778,0.055613501184868644
TERM_5f45746b,hybrid_rrf,ITEM_caef84c69273,34,0.027777777777777776,0.0486294163839817
TERM_5f45746b,hybrid_rrf,ITEM_16d0068347ac,35,0.027417840375586856,0.02842107402217891
TERM_5f45746b,hybrid_rrf,ITEM_aecf28276fc3,36,0.02702702702702703,0.14811546460928887
TERM_5f45746b,hybrid_rrf,ITEM_f70ac739785f,37,0.02702702702702703,0.13500926680685757
TERM_5f45746b,hybrid_rrf,ITEM_9c0390ae5ff2,38,0.02631578947368421,0.2676827254930563
TERM_5f45746b,hybrid_rrf,ITEM_f3f146ace3a9,39,0.02564102564102564,0.07535259476643769
TERM_5f45746b,hybrid_rrf,ITEM_7adf3c948dc6,40,0.025,0.19340683799284963
TERM_5f45746b,hybrid_rrf,ITEM_b0f61968a709,41,0.024390243902439025,0.07019085063399377
TERM_5f45746b,hybrid_rrf,ITEM_b0f91f046927,42,0.023809523809523808,0.16447403525858723
TERM_5f45746b,hybrid_rrf,ITEM_d652259cfa44,43,0.023809523809523808,0.20176584284249166
TERM_5f45746b,hybrid_rrf,ITEM_12a0e5f1a19f,44,0.023255813953488372,0.08186629340382356
TERM_5f45746b,hybrid_rrf,ITEM_aa48ff72b46c,45,0.023255813953488372,0.760779330024984
TERM_5f45746b,hybrid_rrf,ITEM_46fc29e29f4f,46,0.022727272727272728,0.706314017374318
TERM_5f45746b,hybrid_rrf,ITEM_124a7a085c4d,47,0.022510822510822513,0.035556586950360285
TERM_5f45746b,hybrid_rrf,ITEM_961a7b351b4b,48,0.022222222222222223,0.5393273538617357
TERM_5f45746b,hybrid_rrf,ITEM_4d588067d9cb,49,0.02204457364341085,0.01598282481999249
TERM_5f45746b,hybrid_rrf,ITEM_832f37395125,50,0.021739130434782608,0.34276649239080653
TERM_5f45746b,hybrid_rrf,ITEM_eb0f69bcd574,51,0.021739130434782608,0.1533335266107407
TERM_5f45746b,hybrid_rrf,ITEM_42336b7b3512,52,0.02127659574468085,0.4052604734720955
TERM_5f45746b,hybrid_rrf,ITEM_602ff476ab68,53,0.02127659574468085,0.11739550425176523
TERM_5f45746b,hybrid_rrf,ITEM_0104983274b5,54,0.020833333333333332,0.04543572486487589
TERM_5f45746b,hybrid_rrf,ITEM_dfd8a5486b0c,55,0.020833333333333332,0.27438700904480406
TERM_5f45746b,hybrid_rrf,ITEM_e299ae866bf3,56,0.020833333333333332,0.042756493471886634
TERM_5f45746b,hybrid_rrf,ITEM_3338cffe7802,57,0.02040816326530612,0.19424596802241964
TERM_5f45746b,hybrid_rrf,ITEM_45b008378e24,58,0.02040816326530612,0.038476087288644475
TERM_5f45746b,hybrid_rrf,ITEM_84261e3a2885,59,0.02,0.2889467927953018
TERM_5f45746b,hybrid_rrf,ITEM_a872c1d26688,60,0.02,0.0238483255769681
TERM_5f45746b,hybrid_rrf,ITEM_11b5c1baa5c7,61,0.019727891156462583,0.022846499018977576
TERM_5f45746b,hybrid_rrf,ITEM_41afe44fa6f7,62,0.0196078431372549,0.021946199950733967
TERM_5f45746b,hybrid_rrf,ITEM_5de9e4024f38,63,0.0196078431372549,0.029468250935580483
TERM_5f45746b,hybrid_rrf,ITEM_541873e09262,64,0.019230769230769232,0.037144148890061394
TERM_5f45746b,hybrid_rrf,ITEM_1608c4fb40c3,65,0.018867924528301886,0.06605423610962019
TERM_5f45746b,hybrid_rrf,ITEM_74de74d2ac66,66,0.018518518518518517,0.04934472468230943
TERM_5f45746b,hybrid_rrf,ITEM_a100d179ac74,67,0.018518518518518517,0.08019590087167361
TERM_5f45746b,hybrid_rrf,ITEM_00b0b11e694d,68,0.01818181818181818,0.028022047942648048
TERM_5f45746b,hybrid_rrf,ITEM_c29303b43bc6,69,0.017857142857142856,0.060056789199066776
TERM_5f45746b,hybrid_rrf,ITEM_69f628c74f4c,70,0.017543859649122806,0.08867644244872153
TERM_5f45746b,hybrid_rrf,ITEM_e3993663b6c7,71,0.017543859649122806,0.1528565290135247
TERM_5f45746b,hybrid_rrf,ITEM_1b24374c8069,72,0.017241379310344827,0.03342097967020104
TERM_5f45746b,hybrid_rrf,ITEM_595acfbf7966,73,0.017241379310344827,0.1215706835323721
TERM_5f45746b,hybrid_rrf,ITEM_32a65b50ba9b,74,0.01694915254237288,0.0712382407181398
TERM_5f45746b,hybrid_rrf,ITEM_ede2d59a13ab,75,0.01694915254237288,0.041871645218548366
TERM_5f45746b,hybrid_rrf,ITEM_3a061ca02f86,76,0.016666666666666666,0.1231054935495135
TERM_5f45746b,hybrid_rrf,ITEM_fd7a94fb7bf1,77,0.016666666666666666,0.026808323832664648
TERM_5f45746b,hybrid_rrf,ITEM_00e05d24b271,78,0.01639344262295082,0.0889595656078041
TERM_5f45746b,hybrid_rrf,ITEM_2e3fe1797820,79,0.01639344262295082,0.08525875356756965
TERM_5f45746b,hybrid_rrf,ITEM_81e4e2c46f27,80,0.016129032258064516,0.10615421581105464
TERM_5f45746b,hybrid_rrf,ITEM_28c2fdc6bafd,81,0.015873015873015872,0.03148514589923362
TERM_5f45746b,hybrid_rrf,ITEM_5f66be740532,82,0.015873015873015872,0.030537042463488095
TERM_5f45746b,hybrid_rrf,ITEM_774e6feec9bd,83,0.015625,0.03892317420641942
TERM_5f45746b,hybrid_rrf,ITEM_b200e1d64651,84,0.015625,0.04132689793404775
TERM_5f45746b,hybrid_rrf,ITEM_9a98b930ed7d,85,0.015384615384615385,0.054890115267854124
TERM_5f45746b,hybrid_rrf,ITEM_f959638dd117,86,0.015384615384615385,0.07641092327260382
TERM_5f45746b,hybrid_rrf,ITEM_3ccc5ebe94da,87,0.015151515151515152,0.07166961616159441
TERM_5f45746b,hybrid_rrf,ITEM_94118655cb6c,88,0.015151515151515152,0.009021060324600785
TERM_5f45746b,hybrid_rrf,ITEM_9bd5e1c208e5,89,0.014925373134328358,0.14116353232529913
TERM_5f45746b,hybrid_rrf,ITEM_b2461aa2445d,90,0.014925373134328358,0.11724917318869434
TERM_5f45746b,hybrid_rrf,ITEM_c4af272d4b7a,91,0.014705882352941176,0.11019963403574279
TERM_5f45746b,hybrid_rrf,ITEM_cc493c53deb8,92,0.014705882352941176,0.015634230531500384
TERM_5f45746b,hybrid_rrf,ITEM_6a7232c1a2e9,93,0.014492753623188406,0.1906429337537432
TERM_5f45746b,hybrid_rrf,ITEM_b9622eded0f2,94,0.014492753623188406,0.048106950659751686
TERM_5f45746b,hybrid_rrf,ITEM_215443d9af6d,95,0.014285714285714285,0.14092128371473733
TERM_5f45746b,hybrid_rrf,ITEM_a2c017251e05,96,0.014285714285714285,0.05972919352035451
TERM_5f45746b,hybrid_rrf,ITEM_89e6889e0dc4,97,0.014084507042253521,0.11058020700223858
TERM_5f45746b,hybrid_rrf,ITEM_702b2e766710,98,0.013888888888888888,0.05896466781907925
TERM_5f45746b,hybrid_rrf,ITEM_e4cb4a08191c,99,0.013888888888888888,0.024075197548711326
TERM_5f45746b,hybrid_rrf,ITEM_ab5ce320351f,100,0.0136986301369863,0.02293891915010446
TERM_28a19a48,tfidf,ITEM_8c6aa845a61b,1,0.26702222977673296,0.7129344091151552
TERM_28a19a48,tfidf,ITEM_0e15c70c25f3,2,0.23875327825917675,0.8826216653162647
TERM_28a19a48,tfidf,ITEM_9320860e3005,3,0.23462566735403623,0.8144246567283119
TERM_28a19a48,tfidf,ITEM_cc31bd12899f,4,0.2317886009684192,0.5867100571719861
TERM_28a19a48,tfidf,ITEM_e026d2811614,5,0.22810354360354002,0.573980292222582
TERM_28a19a48,tfidf,ITEM_a1871919cc06,6,0.22315312952234734,0.6904351734745974
TERM_28a19a48,tfidf,ITEM_805ed4ab89ae,7,0.21275282218912545,0.5184394788345545
TERM_28a19a48,tfidf,ITEM_1941df917c1c,8,0.21201101595551483,0.7732842267845064
TERM_28a19a48,tfidf,ITEM_8234892029fa,9,0.21031674561135877,0.6844271442208567
TERM_28a19a48,tfidf,ITEM_45cf949227d4,10,0.20893495810647086,0.6781624949246292
TERM_28a19a48,tfidf,ITEM_8d8bc3ceae19,11,0.2071415096774057,0.7341068152885496
TERM_28a19a48,tfidf,ITEM_a150e2b72b1a,12,0.20713879317142145,0.6447695921972101
TERM_28a19a48,tfidf,ITEM_136ac934cbb4,13,0.2071089617698045,0.7293625204745074
TERM_28a19a48,tfidf,ITEM_0eedf7fe9171,14,0.2060546559541523,0.7150997229338523
TERM_28a19a48,tfidf,ITEM_2ff284740efe,15,0.20443677647658265,0.7484983794261774
TERM_28a19a48,tfidf,ITEM_0de6fb00ef56,16,0.20344772211610646,0.6799627331071777
TERM_28a19a48,tfidf,ITEM_b6deaf949871,17,0.20318098164919485,0.65313019100519
TERM_28a19a48,tfidf,ITEM_4f73bb75ff16,18,0.19813619054490872,0.7308339264559026
TERM_28a19a48,tfidf,ITEM_c59d8169df40,19,0.1941876075071532,0.6280280700004414
TERM_28a19a48,tfidf,ITEM_87707104e341,20,0.1916491366743858,0.6265075261261254
TERM_28a19a48,tfidf,ITEM_a48348a4280a,21,0.18911700700343906,0.6929246384805532
TERM_28a19a48,tfidf,ITEM_6d4e562bd73f,22,0.18553252719184482,0.721877247467811
TERM_28a19a48,tfidf,ITEM_6e668fe6bc31,23,0.15723112826350355,0.23182408502065782
TERM_28a19a48,tfidf,ITEM_6fc715e99dbf,24,0.1540016799229984,0.2734936423169203
TERM_28a19a48,tfidf,ITEM_5a38c5783ce1,25,0.15110264286416114,0.16549325720579233
TERM_28a19a48,tfidf,ITEM_f3e10ec8dd52,26,0.13844803058442376,0.28141633850366204
TERM_28a19a48,tfidf,ITEM_b96402e607e7,27,0.13335500931780275,0.550522499810701
TERM_28a19a48,tfidf,ITEM_148c42458946,28,0.1324495760941347,0.34803568934217705
TERM_28a19a48,tfidf,ITEM_b63fb29e70a6,29,0.1322655729533243,0.4154212130981207
TERM_28a19a48,tfidf,ITEM_9bd525c547e5,30,0.13221450723795097,0.19533102405127825
TERM_28a19a48,tfidf,ITEM_d1c3c9130a35,31,0.13100701669536194,0.9186161896585647
TERM_28a19a48,tfidf,ITEM_6312e472bb81,32,0.1279772988996522,0.2482500778176502
TERM_28a19a48,tfidf,ITEM_126223f89234,33,0.1278400403494772,0.35818853391556643
TERM_28a19a48,tfidf,ITEM_33d0563a5214,34,0.12596686426504425,0.32394553866694853
TERM_28a19a48,tfidf,ITEM_834c03f56ae4,35,0.12518206048376473,0.34548252723134554
TERM_28a19a48,tfidf,ITEM_e1941ef61629,36,0.12439864558588754,0.35467402870834114
TERM_28a19a48,tfidf,ITEM_0f3f2643456e,37,0.12421285801860545,0.2427739731071627
TERM_28a19a48,tfidf,ITEM_cf9692337405,38,0.12368765436001113,0.17312449396536045
TERM_28a19a48,tfidf,ITEM_e84b36a2c0a8,39,0.12302618355519124,0.217800460312543
TERM_28a19a48,tfidf,ITEM_5b5c5a762ca7,40,0.1228633804208768,0.1447756743240056
TERM_28a19a48,tfidf,ITEM_5e2566af8fcf,41,0.12101021399698969,0.2916512542422359
TERM_28a19a48,tfidf,ITEM_03ea5cc3c667,42,0.12041264809549633,0.11175424294190194
TERM_28a19a48,tfidf,ITEM_f6d070b144b6,43,0.12030207809879327,0.09005785199233272
TERM_28a19a48,tfidf,ITEM_7d2313bf67e5,44,0.1198132020951133,0.205941774239571
TERM_28a19a48,tfidf,ITEM_2eb1a435f3b1,45,0.11819420829530745,0.09866039287170003
TERM_28a19a48,tfidf,ITEM_d0b626736649,46,0.11715307717644956,0.2464162150246309
TERM_28a19a48,tfidf,ITEM_eaa342aec495,47,0.1153722143408962,0.20800936881577778
TERM_28a19a48,tfidf,ITEM_501ee2fe247d,48,0.11460766582727172,0.3589876008492486
TERM_28a19a48,tfidf,ITEM_c59e4c574582,49,0.1142789540515609,0.3998432918269915
TERM_28a19a48,tfidf,ITEM_f845502a170b,50,0.11408560813680307,0.2298810056321429
TERM_28a19a48,tfidf,ITEM_332763b21532,51,0.11397780533436344,0.2921550552283865
TERM_28a19a48,tfidf,ITEM_e610f0cebed6,52,0.11319401746101795,0.26257666913738564
TERM_28a19a48,tfidf,ITEM_5651d0421672,53,0.11272220142268627,0.11288207130390135
TERM_28a19a48,tfidf,ITEM_1f7793792160,54,0.11254591536630648,0.09817068506993318
TERM_28a19a48,tfidf,ITEM_36707a904326,55,0.11219982660605604,0.14904791139034868
TERM_28a19a48,tfidf,ITEM_c47cc9dcf217,56,0.11193444898197569,0.22426203557692184
TERM_28a19a48,tfidf,ITEM_2ea2bfe4a2ac,57,0.11136205784898327,0.36154077616055585
TERM_28a19a48,tfidf,ITEM_27c2a620ca2b,58,0.11078735718895855,0.08554668812019951
TERM_28a19a48,tfidf,ITEM_3c01b2e2fb2c,59,0.11055263208867949,0.3317915799772784
TERM_28a19a48,tfidf,ITEM_c16f534eadd4,60,0.11012471208392363,0.3715972521806003
TERM_28a19a48,tfidf,ITEM_66197746dc2a,61,0.10965696735928643,0.3459533856008019
TERM_28a19a48,tfidf,ITEM_1177022899e6,62,0.10858232667761131,0.35125674836474036
TERM_28a19a48,tfidf,ITEM_e9a7ba65bd57,63,0.10718641324127587,0.3154753659424874
TERM_28a19a48,tfidf,ITEM_27fc02fa1e1e,64,0.10677471615226641,0.2780811345474774
TERM_28a19a48,tfidf,ITEM_6ba4f8cdb514,65,0.10592893444190703,0.4686586529409909
TERM_28a19a48,tfidf,ITEM_c04b49cd2a1b,66,0.1053142486782944,0.2945841412064422
TERM_28a19a48,tfidf,ITEM_8f98bdb5c89e,67,0.10390795707251413,0.31007142454823905
TERM_28a19a48,tfidf,ITEM_56af0f0f8068,68,0.10333258551011701,0.16646030938941125
TERM_28a19a48,tfidf,ITEM_3bdc65736d7a,69,0.10284466607079992,0.19933998948944323
TERM_28a19a48,tfidf,ITEM_9f1e9105b321,70,0.10257836042895169,0.3908884081355948
TERM_28a19a48,tfidf,ITEM_67af4ad006e6,71,0.10201507856841932,0.1576158354683233
TERM_28a19a48,tfidf,ITEM_6863a91a061a,72,0.10150419384288364,0.3886594704859059
TERM_28a19a48,tfidf,ITEM_13e87573e488,73,0.10140834554866013,0.176416169170219
TERM_28a19a48,tfidf,ITEM_0fea97f573b7,74,0.10089755956269328,0.255059732993378
TERM_28a19a48,tfidf,ITEM_4531089bdaa0,75,0.10050251443208622,0.1408473813235784
TERM_28a19a48,tfidf,ITEM_c0c5ce10d9d3,76,0.10037826134147103,0.2167927483893002
TERM_28a19a48,tfidf,ITEM_09d43b9c8a1f,77,0.10029413843800203,0.06541410063731903
TERM_28a19a48,tfidf,ITEM_a19908b8be27,78,0.10010732293605808,0.2767168933377559
TERM_28a19a48,tfidf,ITEM_439d49d3a57e,79,0.09949652793897823,0.04043053662003123
TERM_28a19a48,tfidf,ITEM_05e9fa059e3b,80,0.0991459360157312,0.3132162664323744
TERM_28a19a48,tfidf,ITEM_080c0ab612d1,81,0.09896448958461707,0.07407575008126834
TERM_28a19a48,tfidf,ITEM_f264fd99e9f4,82,0.09895458185734601,0.29803412161503573
TERM_28a19a48,tfidf,ITEM_53ab080d1ea1,83,0.09815584800313884,0.06010268371480543
TERM_28a19a48,tfidf,ITEM_43c722c1b950,84,0.0979611374473372,0.3848933421074208
TERM_28a19a48,tfidf,ITEM_7783536a496f,85,0.09792441866870209,0.40318492895032026
TERM_28a19a48,tfidf,ITEM_247db227ce5c,86,0.09782064224628487,0.20970437266606173
TERM_28a19a48,tfidf,ITEM_6878bd12efa8,87,0.09778746897394035,0.1348678383671054
TERM_28a19a48,tfidf,ITEM_3ad04bc6903b,88,0.09773825688718768,0.15832314483782353
TERM_28a19a48,tfidf,ITEM_1ef78d64d619,89,0.09767550878799502,0.1686410196546831
TERM_28a19a48,tfidf,ITEM_617697aef07a,90,0.0965662414474161,0.5387502400562407
TERM_28a19a48,tfidf,ITEM_55aa5f81d81b,91,0.0963911545070549,0.1265010903225373
TERM_28a19a48,tfidf,ITEM_1a4121be9297,92,0.09634460932468511,0.3931283962897213
TERM_28a19a48,tfidf,ITEM_73cb1bc254df,93,0.09590867505856362,0.24035814230109342
TERM_28a19a48,tfidf,ITEM_695f7df6da6f,94,0.09565476262523379,0.3574207456051639
TERM_28a19a48,tfidf,ITEM_b57fbea0aa19,95,0.09551559469123863,0.10186806087145642
TERM_28a19a48,tfidf,ITEM_51f926c86423,96,0.09511268617848465,0.14123055934426915
TERM_28a19a48,tfidf,ITEM_d174d9dc966c,97,0.09468737645275314,0.43979469839192586
TERM_28a19a48,tfidf,ITEM_d89fdcc4c016,98,0.0943526198330222,0.478301887450526
TERM_28a19a48,tfidf,ITEM_ab24d8619ca8,99,0.09412376044931994,0.2822779510334044
TERM_28a19a48,tfidf,ITEM_0f2009493ba7,100,0.09401642834993823,0.2138120652501966
TERM_28a19a48,hybrid_rrf,ITEM_0e15c70c25f3,1,0.09090909090909091,0.8826216653162647
TERM_28a19a48,hybrid_rrf,ITEM_8c6aa845a61b,2,0.06060606060606061,0.7129344091151552
TERM_28a19a48,hybrid_rrf,ITEM_a150e2b72b1a,3,0.059027777777777776,0.6447695921972101
TERM_28a19a48,hybrid_rrf,ITEM_501ee2fe247d,4,0.05316742081447964,0.3589876008492486
TERM_28a19a48,hybrid_rrf,ITEM_9320860e3005,5,0.05309364548494983,0.8144246567283119
TERM_28a19a48,hybrid_rrf,ITEM_a1871919cc06,6,0.0517948717948718,0.6904351734745974
TERM_28a19a48,hybrid_rrf,ITEM_0fd03f54818a,7,0.047619047619047616,0.5625494771388534
TERM_28a19a48,hybrid_rrf,ITEM_87707104e341,8,0.04583333333333334,0.6265075261261254
TERM_28a19a48,hybrid_rrf,ITEM_9738a8a37e81,9,0.043478260869565216,0.1972432527971178
TERM_28a19a48,hybrid_rrf,ITEM_e610f0cebed6,10,0.04330065359477124,0.26257666913738564
TERM_28a19a48,hybrid_rrf,ITEM_5801b6cd078a,11,0.041666666666666664,0.2492459310459279
TERM_28a19a48,hybrid_rrf,ITEM_cc31bd12899f,12,0.041666666666666664,0.5867100571719861
TERM_28a19a48,hybrid_rrf,ITEM_0eedf7fe9171,13,0.04016445287792536,0.7150997229338523
TERM_28a19a48,hybrid_rrf,ITEM_2d106fdc7d4f,14,0.04,0.10360537547926472
TERM_28a19a48,hybrid_rrf,ITEM_e026d2811614,15,0.04,0.573980292222582
TERM_28a19a48,hybrid_rrf,ITEM_33d0563a5214,16,0.03979511426319937,0.32394553866694853
TERM_28a19a48,hybrid_rrf,ITEM_9bd525c547e5,17,0.039607843137254906,0.19533102405127825
TERM_28a19a48,hybrid_rrf,ITEM_a48348a4280a,18,0.039315617036767385,0.6929246384805532
TERM_28a19a48,hybrid_rrf,ITEM_805ed4ab89ae,19,0.037037037037037035,0.5184394788345545
TERM_28a19a48,hybrid_rrf,ITEM_8927685506da,20,0.037037037037037035,0.04361373455264179
TERM_28a19a48,hybrid_rrf,ITEM_5a38c5783ce1,21,0.03630672926447574,0.16549325720579233
TERM_28a19a48,hybrid_rrf,ITEM_1941df917c1c,22,0.03571428571428571,0.7732842267845064
TERM_28a19a48,hybrid_rrf,ITEM_8b1fa28738cf,23,0.03571428571428571,0.12539108428200973
TERM_28a19a48,hybrid_rrf,ITEM_4f73bb75ff16,24,0.03464912280701754,0.7308339264559026
TERM_28a19a48,hybrid_rrf,ITEM_8234892029fa,25,0.034482758620689655,0.6844271442208567
TERM_28a19a48,hybrid_rrf,ITEM_96cf50f99a9b,26,0.034482758620689655,0.03550259227292581
TERM_28a19a48,hybrid_rrf,ITEM_45cf949227d4,27,0.03333333333333333,0.6781624949246292
TERM_28a19a48,hybrid_rrf,ITEM_531593b8a30e,28,0.03333333333333333,0.008673061141088545
TERM_28a19a48,hybrid_rrf,ITEM_1cc24d41d0ab,29,0.03225806451612903,0.2810325433898325
TERM_28a19a48,hybrid_rrf,ITEM_8d8bc3ceae19,30,0.03225806451612903,0.7341068152885496
TERM_28a19a48,hybrid_rrf,ITEM_73cb1bc254df,31,0.032105371475612265,0.24035814230109342
TERM_28a19a48,hybrid_rrf,ITEM_03ea5cc3c667,32,0.031754032258064516,0.11175424294190194
TERM_28a19a48,hybrid_rrf,ITEM_6903fb677975,33,0.03125,0.03916294051666583
TERM_28a19a48,hybrid_rrf,ITEM_2eb1a435f3b1,34,0.030536130536130537,0.09866039287170003
TERM_28a19a48,hybrid_rrf,ITEM_136ac934cbb4,35,0.030303030303030304,0.7293625204745074
TERM_28a19a48,hybrid_rrf,ITEM_a55e8fb3d0d1,36,0.030303030303030304,0.06229614613696936
TERM_28a19a48,hybrid_rrf,ITEM_56af0f0f8068,37,0.029545454545454545,0.16646030938941125
TERM_28a19a48,hybrid_rrf,ITEM_2ff284740efe,38,0.02857142857142857,0.7484983794261774
TERM_28a19a48,hybrid_rrf,ITEM_bc8d7027d0cb,39,0.02857142857142857,0.2562100010994878
TERM_28a19a48,hybrid_rrf,ITEM_0de6fb00ef56,40,0.027777777777777776,0.6799627331071777
TERM_28a19a48,hybrid_rrf,ITEM_b6deaf949871,41,0.02702702702702703,0.65313019100519
